x,"y
"
2019-04-04 00:02:29,106377647
2019-04-05 00:02:15,106759975
2019-04-06 00:01:43,107819821
2019-04-07 00:02:04,108504129
2019-04-08 00:02:15,110142063
2019-04-09 00:02:09,112539521
2019-04-10 00:02:21,113011047
2019-04-11 00:03:49,113466416
2019-04-12 00:03:39,113892483
2019-04-13 00:01:27,114343254
2019-04-14 00:06:00,114781621
2019-04-15 00:01:59,116571395
2019-04-16 00:02:31,117097769
2019-04-17 00:02:43,119306324
2019-04-18 00:15:44,119740419
2019-04-19 00:02:36,120052815
2019-04-20 00:02:39,120207109
2019-04-21 00:02:40,120189307
2019-04-22 00:02:29,120441367
2019-04-23 00:05:08,120818268
2019-04-24 00:05:21,121235108
2019-04-25 00:05:51,121557565
2019-04-26 00:02:59,121917889
2019-04-27 00:02:42,122153066
2019-04-28 00:03:37,130892552
2019-04-29 00:04:59,130706558
2019-04-30 00:03:19,130966498
2019-05-01 00:03:29,131314046
2019-05-02 00:02:42,131699250
2019-05-03 00:01:38,132122454
2019-05-04 00:03:54,132519393
2019-05-05 00:03:31,132911206
2019-05-06 00:02:10,132977270
2019-05-07 00:04:47,133182727
2019-05-08 00:04:57,133502261
2019-05-09 00:03:56,133880589
2019-05-10 00:02:25,133808006
2019-05-11 00:04:53,133917605
2019-05-12 00:02:51,134149277
2019-05-13 00:04:22,134461121
2019-05-14 00:02:26,134612039
2019-05-15 00:03:41,134788039
2019-05-16 00:03:24,135135179
2019-05-17 00:05:35,135368028
2019-05-18 00:03:55,135799025
2019-05-19 00:03:57,136165460
2019-05-20 00:03:24,136208157
2019-05-21 00:03:57,136416427
2019-05-22 00:05:35,136677137
2019-05-23 00:09:07,136969407
2019-05-24 00:24:36,137283350
2019-05-25 00:29:55,137466892
2019-05-26 00:49:40,137197695
2019-05-27 00:29:28,135733832
2019-05-28 00:24:38,134855019
2019-05-29 00:27:36,134389577
2019-05-30 00:16:46,134225323
2019-05-31 00:26:34,133925309
2019-06-01 00:27:43,133699607
2019-06-02 00:24:27,130707162
2019-06-03 00:42:36,130431503
2019-06-04 00:28:28,130127823
2019-06-05 00:30:57,130029593
2019-06-06 00:19:26,129972923
2019-06-07 00:15:56,129769539
2019-06-08 01:04:05,129752051
2019-06-09 00:50:43,129807769
2019-06-10 00:56:59,129836530
2019-06-11 00:19:24,129854846
2019-06-12 00:04:54,129839486
2019-06-13 00:06:50,129945073
2019-06-14 00:07:03,130203818
2019-06-15 00:03:28,130347563
2019-06-16 00:03:30,130422713
2019-06-17 00:42:31,130118639
2019-06-18 00:45:44,127833835
2019-06-19 00:28:01,126021742
2019-06-20 00:04:52,124294396
2019-06-21 00:06:55,122735913
2019-06-22 00:02:49,121598586
2019-06-23 00:01:58,120132322
2019-06-24 00:01:59,119254544
2019-06-25 00:03:13,117736987
2019-06-26 00:02:32,117093855
2019-06-27 00:02:25,116076629
2019-06-28 00:02:06,115039842
2019-06-29 00:02:08,114250973
2019-06-30 00:02:01,113412837
2019-07-01 00:03:28,112668300
2019-07-02 00:01:59,112078626
2019-07-03 00:02:08,111524617
2019-07-04 00:02:49,110781469
2019-07-05 00:01:56,110109157
2019-07-06 00:02:35,109454896
2019-07-07 00:02:33,108794510
2019-07-08 00:02:16,108254923
2019-07-09 00:01:57,107717578
2019-07-10 00:02:03,107012622
2019-07-11 00:02:05,106219263
2019-07-12 00:01:59,105732189
2019-07-13 00:02:37,105091471
2019-07-14 00:01:52,104478910
2019-07-15 00:02:28,103749417
2019-07-16 00:02:22,102905119
2019-07-17 00:02:38,102239655
2019-07-18 00:01:59,101601733
2019-07-19 00:02:42,100936407
2019-07-20 00:02:20,100350301
2019-07-21 00:01:49,99841919
2019-07-22 00:01:58,99282868
2019-07-23 00:02:11,98654717
2019-07-24 00:02:31,98115322
2019-07-25 00:03:00,97484259
2019-07-26 00:02:18,96929678
2019-07-27 00:02:01,96268403
2019-07-28 00:01:50,95537817
2019-07-29 00:01:53,94774365
2019-07-30 00:02:23,94252863
2019-07-31 00:03:07,93750702
2019-08-01 00:03:39,93378194
2019-08-02 00:03:13,92908039
2019-08-03 00:05:21,92322702
2019-08-04 00:03:08,91800954
2019-08-05 00:02:32,91324894
2019-08-06 00:03:03,90700183
2019-08-07 00:02:45,90254072
2019-08-08 00:03:01,89790753
2019-08-09 00:02:32,89486269
2019-08-10 00:06:10,89011980
2019-08-11 00:02:23,88368847
2019-08-12 00:06:35,87808252
2019-08-13 00:03:29,87135287
2019-08-14 00:02:21,86471036
2019-08-15 00:02:43,86170406
2019-08-16 00:03:44,85835693
2019-08-17 00:02:35,85379923
2019-08-18 00:02:26,85000398
2019-08-19 00:11:55,84417253
2019-08-20 00:03:13,83987211
2019-08-21 00:05:04,83483687
2019-08-22 00:05:57,82988171
2019-08-23 00:15:24,82605127
2019-08-24 00:02:32,82167060
2019-08-25 00:03:31,81703520
2019-08-26 00:02:47,81313742
2019-08-27 00:03:34,81015245
2019-08-28 00:03:56,80612217
2019-08-29 00:04:24,80090408
2019-08-30 00:03:57,79694611
2019-08-31 00:03:12,79395916
2019-09-01 00:10:02,79091753
2019-09-02 00:03:26,78811628
2019-09-03 00:04:03,78462738
2019-09-04 00:04:13,78313601
2019-09-05 00:04:56,78184637
2019-09-06 00:05:14,78026316
2019-09-07 00:04:38,77853045
2019-09-08 00:04:23,78239466
2019-09-09 00:04:15,78106427
2019-09-10 00:03:31,77932827
2019-09-11 00:03:39,77738875
2019-09-12 00:04:26,77577179
2019-09-13 00:07:49,77538209
2019-09-14 00:07:02,77355927
2019-09-15 00:04:36,77358758
2019-09-16 00:04:40,77362993
2019-09-17 00:05:30,77298677
2019-09-18 00:03:35,77215219
2019-09-19 00:03:22,77038233
2019-09-20 00:07:42,76898233
2019-09-21 00:05:28,76845630
2019-09-22 00:03:40,76911944
2019-09-23 00:05:46,76908011
2019-09-24 00:06:32,76947129
2019-09-25 00:07:20,76746518
2019-09-26 00:02:48,76793483
2019-09-27 00:07:09,76690837
2019-09-28 00:07:15,76673229
2019-09-29 00:08:42,76699280
2019-09-30 00:07:20,76741039
2019-10-01 00:04:23,76906678
2019-10-02 00:11:03,76698298
2019-10-03 00:09:17,75399055
2019-10-04 00:09:30,74256098
2019-10-05 00:06:48,73470489
2019-10-06 00:03:28,72879047
2019-10-07 00:10:06,72293425
2019-10-08 00:04:59,71878724
2019-10-09 00:10:07,71290419
2019-10-10 00:06:14,70808310
2019-10-11 00:05:00,70410240
2019-10-12 00:05:37,70056006
2019-10-13 00:08:05,69742445
2019-10-14 00:02:26,69364949
2019-10-15 00:04:44,68959272
2019-10-16 00:04:46,68656360
2019-10-17 00:06:07,68300762
2019-10-18 00:03:13,67986146
2019-10-19 00:03:33,67656092
2019-10-20 00:04:20,67270304
2019-10-21 00:04:30,66950480
2019-10-22 00:05:47,66674569
2019-10-23 00:02:12,66265242
2019-10-24 00:02:48,65859658
2019-10-25 00:03:07,65496690
2019-10-26 00:02:43,65290499
2019-10-27 00:03:44,65170867
2019-10-28 00:02:45,64851560
2019-10-29 00:03:04,64659647
2019-10-30 00:02:49,64489231
2019-10-31 00:03:06,64223113
2019-11-01 00:06:06,63854766
2019-11-02 00:03:09,63467205
2019-11-03 00:03:04,63081756
2019-11-04 00:05:57,62820624
2019-11-05 00:02:17,62661696
2019-11-06 00:02:27,62472775
2019-11-07 00:05:33,62325892
2019-11-08 00:03:12,62247388
2019-11-09 00:03:08,62002071
2019-11-10 00:02:50,61913671
2019-11-11 00:03:48,61794743
2019-11-12 00:03:00,61651283
2019-11-13 00:02:47,61455356
2019-11-14 00:03:08,61298144
2019-11-15 00:02:42,61113378
2019-11-16 00:02:43,60896346
2019-11-17 00:05:08,60682489
2019-11-18 00:04:05,60456895
2019-11-19 00:03:49,60339410
2019-11-20 00:02:31,60221280
2019-11-21 00:02:19,60142600
2019-11-22 00:03:22,59861447
2019-11-23 00:05:14,59785934
2019-11-24 00:02:17,59748658
2019-11-25 00:02:12,59782301
2019-11-26 00:03:40,59713486
2019-11-27 00:02:45,59590588
2019-11-28 00:04:09,59619102
2019-11-29 00:03:49,59450103
2019-11-30 00:02:48,59445223
2019-12-01 00:02:32,59484521
2019-12-02 00:02:33,59468042
2019-12-03 00:03:40,59363225
2019-12-04 00:03:15,59344448
2019-12-05 00:02:26,59447689
2019-12-06 00:02:22,59632736
2019-12-07 00:02:14,59715168
2019-12-08 00:14:09,59795927
2019-12-09 00:02:26,60010812
2019-12-10 00:15:12,59971225
2019-12-11 00:01:31,60055286
2019-12-12 00:01:41,60137521
2019-12-13 00:01:16,60184822
2019-12-14 00:01:52,60294711
2019-12-15 00:01:29,60463160
2019-12-16 00:01:24,60538908
2019-12-17 00:01:21,60660437
2019-12-18 00:01:34,60806982
2019-12-19 00:01:18,60995010
2019-12-20 00:01:16,61187673
2019-12-21 00:01:18,61297357
2019-12-22 00:01:23,61423045
2019-12-23 00:01:14,61697335
2019-12-24 00:01:21,61898608
2019-12-25 00:01:15,62104917
2019-12-26 00:01:21,62402241
2019-12-27 00:01:19,62599329
2019-12-28 00:01:21,62885614
2019-12-29 00:01:21,63138302
2019-12-30 00:01:31,63398680
2019-12-31 00:01:29,63686091
2020-01-01 00:01:45,63954785
2020-01-02 00:01:29,64184170
2020-01-03 00:01:35,64512277
2020-01-04 00:01:28,64794736
2020-01-05 00:01:36,65024840
2020-01-06 00:01:26,65262883
2020-01-07 00:01:41,65533737
2020-01-08 00:01:33,65675961
2020-01-09 00:01:36,65857555
2020-01-10 00:01:44,66057641
2020-01-11 00:01:58,65942648
2020-01-12 00:02:25,65565485
2020-01-13 00:02:28,64511172
2020-01-14 00:02:34,63786654
2020-01-15 00:02:57,63160266
2020-01-16 00:02:59,62742750
2020-01-17 00:02:46,62343819
2020-01-18 00:02:41,62009029
2020-01-19 00:02:24,61779733
2020-01-20 00:02:15,61505054
2020-01-21 00:02:06,61285565
2020-01-22 00:02:03,61103854
2020-01-23 00:01:59,60958130
2020-01-24 00:02:07,60837173
2020-01-25 00:01:51,60745248
2020-01-26 00:02:00,60431752
2020-01-27 00:02:02,60297761
2020-01-28 00:02:11,60080005
2020-01-29 00:02:03,59958537
2020-01-30 00:02:03,59904593
2020-01-31 00:02:01,59716344
2020-02-01 00:01:44,59534981
2020-02-02 00:01:32,59357971
2020-02-03 00:01:49,59077124
2020-02-04 00:01:41,59047437
2020-02-05 00:01:31,58908098
2020-02-06 00:02:29,58796891
2020-02-07 00:01:43,58653706
2020-02-08 00:01:30,58729372
2020-02-09 00:01:35,58525656
2020-02-10 00:00:51,58350328
2020-02-11 00:00:54,57786070
2020-02-12 00:00:51,58364077
2020-02-13 00:00:53,52011045
2020-02-14 00:00:53,51618275
2020-02-15 00:00:46,51717186
2020-02-16 00:00:49,51641886
2020-02-17 00:00:45,51764500
2020-02-18 00:00:44,51922379
2020-02-19 00:00:45,52133195
2020-02-20 00:00:45,52292262
2020-02-21 00:00:43,52446882
2020-02-22 00:00:40,52535546
2020-02-23 00:00:49,52811429
2020-02-24 00:00:47,48079638
2020-02-25 00:00:48,48242307
2020-02-26 00:00:47,48572350
2020-02-27 00:00:48,48927185
2020-02-28 00:00:48,49153175
2020-02-29 00:00:43,49433175
2020-03-01 00:00:51,49768985
2020-03-02 00:00:50,49992395
2020-03-03 00:00:50,50328732
2020-03-04 00:00:53,50543870
2020-03-05 00:00:56,50828130
2020-03-06 00:00:51,51059906
2020-03-07 00:00:53,51422437
2020-03-08 00:00:52,51730862
2020-03-09 00:00:50,52041525
2020-03-10 00:00:52,52347273
2020-03-11 00:00:48,52690022
2020-03-12 00:00:54,52641691
2020-03-13 00:00:49,52738046
2020-03-14 00:00:55,53058784
2020-03-15 00:00:50,53041522
2020-03-16 00:00:51,53278310
2020-03-17 00:00:52,53550800
2020-03-18 00:00:51,53709175
2020-03-19 00:00:54,53958487
2020-03-20 00:00:51,54192527
2020-03-21 00:00:57,54545037
2020-03-22 00:00:54,54780206
2020-03-23 00:00:53,54850055
2020-03-24 00:00:52,54906116
2020-03-25 00:00:52,54933506
2020-03-26 00:00:59,55002409
2020-03-27 00:00:52,55136955
2020-03-28 00:00:55,55277685
2020-03-29 00:00:53,55473053
2020-03-30 00:01:03,55515093
2020-03-31 00:00:54,55644593
2020-04-01 00:00:54,55745690
2020-04-02 00:01:00,55909262
2020-04-03 00:00:59,56040513
2020-04-04 00:00:56,56232349
2020-04-05 00:01:00,56385415
2020-04-06 00:00:54,56454932
2020-04-07 00:00:55,56509753
2020-04-08 00:00:53,56744698
2020-04-09 00:01:07,56948093
2020-04-10 00:01:17,57162117
2020-04-11 00:01:40,57333093
2020-04-12 00:01:11,57477710
2020-04-13 00:01:09,57661808
2020-04-14 00:01:16,57894564
2020-04-15 00:01:25,58047246
2020-04-16 00:01:20,58319050
2020-04-17 00:01:22,58474636
2020-04-18 00:01:06,58628104
2020-04-19 00:00:56,58789643
2020-04-20 00:00:56,59046209
2020-04-21 00:01:04,59324920
2020-04-22 00:01:03,59617323
2020-04-23 00:01:02,59888292
2020-04-24 00:01:04,60151409
2020-04-25 00:01:11,60501385
2020-04-26 00:01:01,60744677
2020-04-27 00:01:12,61102410
2020-04-28 00:01:14,61449777
2020-04-29 00:01:09,61764560
2020-04-30 00:01:10,62070940
2020-05-01 00:01:18,62401160
2020-05-02 00:01:16,62578300
2020-05-03 00:01:13,62884994
2020-05-04 00:01:13,63203333
2020-05-05 00:01:32,63524058
2020-05-06 00:01:38,63910517
2020-05-07 00:01:35,64285084
2020-05-08 00:01:29,64652921
2020-05-09 00:01:30,65023257
2020-05-10 00:01:25,65264406
2020-05-11 00:01:43,65613553
2020-05-12 00:01:58,65971489
2020-05-13 00:02:25,66430151
2020-05-14 00:02:23,66740984
2020-05-15 00:02:04,67135282
2020-05-16 00:01:50,67478567
2020-05-17 00:01:54,67859537
2020-05-18 00:01:58,68217686
2020-05-19 00:01:55,68565626
2020-05-20 00:01:43,68859583
2020-05-21 00:02:24,69314568
2020-05-22 00:02:46,69669251
2020-05-23 00:02:31,70070984
2020-05-24 00:01:53,70409212
2020-05-25 00:01:36,70897168
2020-05-26 00:01:35,71296564
2020-05-27 00:01:32,71860511
2020-05-28 00:01:50,72284465
2020-05-29 00:01:24,72654406
2020-05-30 00:20:48,73155133
2020-05-31 00:21:09,73606741
2020-06-01 00:22:32,73922135
2020-06-02 00:19:35,74378944
2020-06-03 00:21:09,74749970
2020-07-23 13:17:56,97106359
2020-07-24 00:00:02,96646070
2020-07-25 00:00:02,97287385
2020-07-26 00:00:02,97970641
2020-07-27 00:00:02,98683908
2020-07-28 00:00:01,99273506
2020-07-29 00:00:02,99994319
2020-07-30 00:00:02,100369110
2020-07-31 00:00:02,100963447
2020-08-01 00:00:01,101604449
2020-08-02 00:00:01,102227536
2020-08-03 00:00:02,102826964
2020-08-04 00:00:01,103421193
2020-08-05 00:00:01,104039124
2020-08-06 00:00:01,104745287
2020-08-07 00:00:02,105672733
2020-08-08 00:00:02,106395527
2020-08-09 00:00:02,107095425
2020-08-10 00:00:01,107770922
2020-08-11 00:00:02,108424713
2020-08-12 00:00:01,109162105
2020-08-13 00:00:02,109799371
2020-08-14 00:00:01,110436033
2020-08-15 00:00:01,111089230
2020-08-16 00:00:02,111769421
2020-08-17 00:00:02,112441103
2020-08-18 00:00:02,113071701
2020-08-19 00:00:01,113683578
2020-08-20 00:00:01,114284462
2020-08-21 00:00:02,114877943
2020-08-22 00:00:02,115050954
2020-08-23 00:00:02,113316284
2020-08-24 00:00:01,112505972
2020-08-25 00:00:02,112367390
2020-08-26 00:00:02,112458366
2020-08-27 00:00:02,112463296
2020-08-28 00:00:02,112677887
2020-08-29 00:00:01,112760006
2020-08-30 00:00:01,112650147
2020-08-31 00:00:02,112474527
2020-09-01 00:00:01,112474713
2020-09-02 00:00:02,112615283
2020-09-03 00:00:02,112815807
2020-09-04 00:00:01,113300412
2020-09-05 00:00:02,113609406
2020-09-06 00:00:02,114118581
2020-09-07 00:00:02,114559661
2020-09-08 00:00:01,115010361
2020-09-09 00:00:02,115430276
2020-09-10 00:00:01,115718995
2020-09-11 00:00:02,116102219
2020-09-12 00:00:02,116482087
2020-09-13 00:00:02,116841293
2020-09-14 00:00:02,117265862
2020-09-15 00:00:01,117632445
2020-09-16 00:00:01,118016270
2020-09-17 00:00:02,118467049
2020-09-18 00:00:02,118815560
2020-09-19 00:00:01,119121826
2020-09-20 00:00:01,119537121
2020-09-21 00:00:01,119833493
2020-09-22 00:00:02,120219447
2020-09-23 00:00:02,120642962
2020-09-24 00:00:01,121001035
2020-09-25 00:00:02,121253804
2020-09-26 00:00:01,121609767
2020-09-27 00:00:01,121985949
2020-09-28 00:00:02,122337527
2020-09-29 00:00:02,122699812
2020-09-30 00:00:01,123100931
2020-10-01 00:00:02,123455887
2020-10-02 00:00:01,123828198
2020-10-03 00:00:01,124040209
2020-10-04 00:00:02,124208162
2020-10-05 00:00:02,124421058
2020-10-06 00:00:01,124549804
2020-10-07 00:00:01,124835004
2020-10-08 00:00:01,125149531
2020-10-09 00:00:01,125530779
2020-10-10 00:00:02,125806048
2020-10-11 00:00:02,126121162
2020-10-12 00:00:02,126507115
2020-10-13 00:00:02,126782839
2020-10-14 00:00:02,127009224
2020-10-15 00:00:02,127262230
2020-10-16 00:00:02,127569702
2020-10-17 00:00:01,127931124
2020-10-18 00:00:02,128258315
2020-10-19 00:00:01,128581458
2020-10-20 00:00:02,128873726
2020-10-21 00:00:02,129171535
2020-10-22 00:00:02,129374613
2020-10-23 00:00:01,129759677
2020-10-24 00:00:02,130217697
2020-10-25 00:00:02,130622461
2020-10-26 00:00:01,130996742
2020-10-27 00:00:02,131416839
2020-10-28 00:00:02,131698941
2020-10-29 00:00:02,132263426
2020-10-30 00:00:02,132616694
2020-10-31 00:00:02,132163821
2020-11-01 00:00:02,125561314
2020-11-02 00:00:02,120683430
2020-11-03 00:00:02,117205901
2020-11-04 00:00:02,115085038
2020-11-05 00:00:02,113551749
2020-11-06 00:00:02,112216854
2020-11-07 00:00:02,111398368
2020-11-08 00:00:02,110739183
2020-11-09 00:00:02,110191703
2020-11-10 00:00:02,109648183
2020-11-11 00:00:01,108984779
2020-11-12 00:00:02,108429226
2020-11-13 00:00:01,107815605
2020-11-14 00:00:02,107231857
2020-11-15 00:00:02,106750630
2020-11-16 00:00:02,106292965
2020-11-17 00:00:01,105945092
2020-11-18 00:00:02,105474712
2020-11-19 00:00:02,105037392
2020-11-20 00:00:02,104593818
2020-11-21 00:00:01,104255985
2020-11-22 00:00:02,103995398
2020-11-23 00:00:03,103829216
2020-11-24 00:00:02,103613817
2020-11-25 00:00:01,103350793
2020-11-26 00:00:02,103194156
2020-11-27 00:00:01,103138808
2020-11-28 00:00:02,102962124
2020-11-29 00:00:02,102902695
2020-11-30 00:00:02,102705015
2020-12-01 00:00:02,102550782
2020-12-02 00:00:02,102191352
2020-12-03 00:00:01,102077835
2020-12-04 00:00:01,101892715
2020-12-05 00:00:02,101744043
2020-12-06 00:00:02,101738888
2020-12-07 00:00:02,101600970
2020-12-08 00:00:01,101548953
2020-12-09 00:00:02,101415313
2020-12-10 00:00:01,101351954
2020-12-11 00:00:02,101310086
2020-12-12 00:00:02,101257856
2020-12-13 00:00:02,101139334
2020-12-14 00:00:02,101218512
2020-12-15 00:00:02,101428502
2020-12-16 00:00:02,101680230
2020-12-17 00:00:02,102040644
2020-12-18 00:00:03,102382238
2020-12-19 00:00:03,102720962
2020-12-20 00:00:01,103060330
2020-12-21 00:00:02,103508318
2020-12-22 00:00:03,103662563
2020-12-23 00:00:03,103876748
2020-12-24 00:00:03,104134440
2020-12-25 00:00:02,104556555
2020-12-26 00:00:02,104963093
2020-12-27 00:00:02,105325238
2020-12-28 00:00:03,105640350
2020-12-29 00:00:02,106002603
2020-12-30 00:00:02,106340394
2020-12-31 00:00:02,106912669
2021-01-01 00:00:02,107332566
2021-01-02 00:00:02,107748093
2021-01-03 00:00:02,108201554
2021-01-04 00:00:02,108732497
2021-01-05 00:00:03,109160564
2021-01-06 00:00:02,109605917
2021-01-07 00:00:02,110052736
2021-01-08 00:00:02,110561286
2021-01-09 00:00:02,110936728
2021-01-10 00:00:02,111323094
2021-01-11 00:00:02,111699536
2021-01-12 00:00:02,112091177
2021-01-13 00:00:02,112500840
2021-01-14 00:00:02,112828383
2021-01-15 00:00:02,113228380
2021-01-16 00:00:03,113715249
2021-01-17 00:00:02,114215186
2021-01-18 00:00:02,114630744
2021-01-19 00:00:02,115052877
2021-01-20 00:00:03,115574105
2021-01-21 00:00:03,116003391
2021-01-22 00:00:03,116561438
2021-01-23 00:00:02,117193899
2021-01-24 00:00:02,117819108
2021-01-25 00:00:03,118395828
2021-01-26 00:00:02,118968499
2021-01-27 00:00:03,119627620
2021-01-28 00:00:02,120241244
2021-01-29 00:00:03,120868863
2021-01-30 00:00:03,121591920
2021-01-31 00:00:03,122134148
2021-02-01 00:00:03,122758961
2021-02-02 00:00:03,123367468
2021-02-03 00:00:02,123952787
2021-02-04 00:00:03,124586153
2021-02-05 00:00:02,125214373
2021-02-06 00:00:02,125719217
2021-02-07 00:00:03,126305841
2021-02-08 00:00:03,126714237
2021-02-09 00:00:02,127238843
2021-02-10 00:00:02,127719633
2021-02-11 00:00:02,128369741
2021-02-12 00:00:03,128962481
2021-02-13 00:00:03,129210928
2021-02-14 00:00:03,129532633
2021-02-15 00:00:02,129846355
2021-02-16 00:00:02,130189549
2021-02-17 00:00:02,130447226
2021-02-18 00:00:02,130688801
2021-02-19 00:00:02,131153980
2021-02-20 00:00:03,131523568
2021-02-21 00:00:02,131963542
2021-02-22 00:00:02,132340405
2021-02-23 00:00:03,132560928
2021-02-24 00:00:02,133092541
2021-02-25 00:00:03,133567639
2021-02-26 00:00:02,134050628
2021-02-27 00:00:02,134593717
2021-02-28 00:00:03,135095030
2021-03-01 00:00:02,135631468
2021-03-02 00:00:02,136076740
2021-03-03 00:00:02,136486741
2021-03-04 00:00:01,136864411
2021-03-05 00:00:02,137274275
2021-03-06 00:00:02,137721276
2021-03-07 00:00:02,138131493
2021-03-08 00:00:02,138563780
2021-03-09 00:00:02,139004539
2021-03-10 00:00:03,139599940
2021-03-11 00:00:02,140107341
2021-03-12 00:00:02,140513491
2021-03-13 00:00:03,140939697
2021-03-14 00:00:02,141424216
2021-03-15 00:00:02,141946878
2021-03-16 00:00:02,142309352
2021-03-17 00:00:02,142780733
2021-03-18 00:00:02,143287126
2021-03-19 00:00:02,143769386
2021-03-20 00:00:02,144340719
2021-03-21 00:00:03,144929473
2021-03-22 00:00:02,145434734
2021-03-23 00:00:02,146024845
2021-03-24 00:00:03,146580501
2021-03-25 00:00:03,147250608
2021-03-26 00:00:03,147816306
2021-03-27 00:00:02,148076591
2021-03-28 00:00:03,148437896
2021-03-29 00:00:03,148513707
2021-03-30 00:00:02,148589759
2021-03-31 00:00:02,148998973
2021-04-01 00:00:03,149578428
2021-04-02 00:00:03,150085545
2021-04-03 00:00:03,150652928
2021-04-04 00:00:04,151341789
2021-04-05 00:00:02,152012905
2021-04-06 00:00:03,152566963
2021-04-07 00:00:04,153096839
2021-04-08 00:00:03,153541123
2021-04-09 00:00:03,153891639
2021-04-10 00:00:03,154270940
2021-04-11 00:00:03,154556716
2021-04-12 00:00:02,154563764
2021-04-13 00:00:03,154777781
2021-04-14 00:00:03,154906223
2021-04-15 00:00:02,155277965
